#,address,fsGLP_distribution,eth_glv_distribution,btc_glv_distribution
63,0x9df3575255c5971aa9d9aff10b2755489c126e5f,368.485078365437402681,162.065794820708106272,149.104761705226280810
64,0xf8b5725bcd315b62ea74481efb19bed1cc892b11,344.827586206896569365,151.660840874822042679,139.531932470213888564
65,0x55d607ebcdae3d0a5da08d92f115638115972ce0,337.931034482758605009,148.627624057325590456,136.741293820809602266
66,0x2b85e8d6e602b0da9f3cdb9bb89254dd2442d80b,447.523793640813323691,196.828321079662657667,181.087193284001301663
67,0xf3c5f2517c1fcfaa8b40bc98990feaa26f8a9d45,446.407774205300142967,196.337477386197207352,180.635604273318051582
68,0x3579a279cd7fd6739f2904a301c96de6afff5509,407.190451799358868357,179.089054316659428423,164.766604806653646165
69,0xcf8445a17f25d149e63ba8662eb602e5103a236b,288.176827586206911747,126.744905977851985313,116.608621974093367157
70,0xe792923a42643b2aec46733f10585edf41cd2fa5,299.057241379310369211,131.530290822143427931,121.011300945712520161
71,0x0c275f2d879b46b901000f92430b9f57afc5a723,395.070880171690589577,173.758667486784503353,159.862509781886444671
72,0x5dcf8a23a6bb780cee6beb0b69c4f36f781c9df6,375.549094598009219226,165.172665281885286959,151.963163629428237300
73,0x091a53446383ac947d83dff4ddedb57c1d1f81c9,334.80583065397502196,147.253108039647855776,135.476703204988496054
74,0xd187241884009163e35b36559ca5549ae5678852,329.973823673198467077,145.127911938376882972,133.521467316950264603
75,0xd1af7d3751453374e1c068d3a3fac44a0ff24c38,281.236897749339050279,123.692610753304222726,113.800430692190360560
76,0x6777529d538c57d6cc6d46da4610758245470dab,206.896551724137935935,90.996504524893239818,83.719159482128347349
77,0x26a6dc267e276fded7b40251c8fc08b1b40df367,275.880004458875475848,121.336561024669848052,111.632803440910535642
78,0x3676e5592f909e70f2bf992523f732a610f2c1c6,172.413793103448284683,75.830420437411021339,69.765966235106944282
79,0xdb02db34221f6116a993b4a70cefe28b9aff379b,172.733448275862087939,75.971010036901986950,69.895312336506833617
80,0xc9cce71edf54be2c85d23536589ffe8d9e2acdd1,238.828159199835539539,105.040550401615476517,96.640048286225137986
81,0x9f8fe303110f6d306d89c8a70be8ec2df6e6931b,205.243324403205974704,90.269387972508894791,83.050193273711983011
82,0xb33d4956f4328c4a0da1d1ab544cc8f2ca1660d2,223.203887102650071483,98.168738693098603676,90.317802136659025791
83,0x1257b700a36c1992bc284232b1906a205ffa0220,212.043692747517525277,93.260301758443645781,85.801912029826056028
84,0x565cc29887cfa32ffd18b14e75fe037ca0d0f434,182.436861421004152817,80.238730648051330263,73.821726700832627444
85,0x70a6da5b4e4caa303ced298ac3a213c396c04195,137.93103448275863343,60.664336349928824177,55.812772988085562531
86,0xaf20401537564e6dee8be61eac161b10a5e88772,137.93103448275863343,60.664336349928824177,55.812772988085562531
87,0x865da0c8d3af4b01c83cb133316f4e47c90fbc20,137.93103448275863343,60.664336349928824177,55.812772988085562531
88,0xb1bd6ba31c6f94ea2e547c8e345f9e75211b4d26,130.875034482758621834,57.560991559611856871,52.957614773107046346
89,0x7383fa011771eb864b53d8936426153f63cdd10b,124.531655172413792343,54.771069063046809333,50.390813249771490234
90,0x2e550efb9cbac3058c1482f1a939291547c0a1b6,117.107241379310337948,51.505689830339186130,47.386579118141803235
91,0xf7c69bce3a71712fd1fbbbc105064f27382d8163,155.796313197649737958,68.521779607782818289,63.041825891387993863
92,0x03fd3911d4aba632e7a9cbeab9d855e388d0a691,153.029288225629613862,67.304796539246027010,61.922169700923994640
93,0xea76469d28efa31a25810f7e7bfc6b5f7362067e,107.182689655172410426,47.140708836952761374,43.370682663330086370
94,0x6d5efd88eb238829c5bf434e8b45b5f5be802a9e,103.448275862068967967,45.498252262446619909,41.859579741064173675
95,0x517df4f28eabb59b962bce3a706d27194279f7a2,133.472557890282530479,58.703425053725482030,54.008683409103483086
96,0x4aa60959b1571e62f9b353937c3e45978fd07713,118.642273680251136625,52.180822269978200723,48.007718585869760375
97,0x2cd873d5c3b1ce440b1f7d82e283c1168a5b8403,118.298060164404517991,52.029431507342245311,47.868435132429269174
98,0xc66a34e15f8d1cf75b3fd866234af1391832035b,117.182040728891266212,51.538587813876759469,47.416846121745976461
99,0xd54eff4ce9e4cdb2faa2267145545a233cacbfbd,115.842817406275372605,50.949575381718169353,46.874939308926030890
100,0xa7eadf046fd41b3ad72cce83262571de348b459e,111.601943551325035742,49.084369346549301838,45.158901068329512896
101,0xbb532f577779822a48f129049ecc32cfebcb7969,111.227131575235432592,48.919520878104563621,45.007236174252902572
102,0x25ebab74687236c711a612da494c79eac2a0f250,81.606896551724133815,35.892054601435383177,33.021627138400816648
103,0x1727ccc1121864aceaae711d53407a0814d2f023,73.237931034482755877,32.211245993403458954,29.635187137348726338
104,0x4ffd0a59a26cb2aa76d403215e4cc2845c053994,68.965517241379316715,30.332168174964412088,27.906386494042781266
105,0x338b3c10680b0d5aa627626759106647ddb5fcc3,68.965517241379316715,30.332168174964412088,27.906386494042781266
106,0x1d7d55af165f78704b76cbb725d88f8dc3588a76,68.965517241379316715,30.332168174964412088,27.906386494042781266
107,0xa4ae3446f8eb8551b07015e06225da4812ecb912,68.572827586206898332,30.159456809376166575,27.747487529345701063
108,0x2011c32daefaa28fa995f32cdf23bd67ede34e57,68.275862068965523122,30.028846493214768287,27.627322629102351925
109,0x7c020587596ee0772cd970b1fa6a5ab4fea10949,98.227684870754615076,43.202150525588471908,39.747106207065591832
110,0x31ea2730a76c7d480bba0267eb91d02a3087ea88,72.413793103448284683,31.848776583712631094,29.301705818744917309
111,0x677f0fb523ecfe8343560ddcaac47e1eab34409a,72.413793103448284683,31.848776583712631094,29.301705818744917309
112,0x42492200015c883f24cf5e631208d1081d128666,72.413793103448284683,31.848776583712631094,29.301705818744917309
113,0x694da39965a6a817ce47b7d3efa622b992b382f6,72.413793103448284683,31.848776583712631094,29.301705818744917309
114,0x61d656c068b93202ecf787a2872c58b39a277b9b,72.413793103448284683,31.848776583712631094,29.301705818744917309
115,0x2b185c762f6fb49a07116ec06b238b58fe2bec53,72.413793103448284683,31.848776583712631094,29.301705818744917309
116,0xeb4b407df8cf53861507c8302bb40b3e977f0b77,72.105655172413804621,31.713252456306896931,29.177020083889537716
117,0xeb4eec4e1946f0ef984b09c594af08668b7239c7,71.063172413793111559,31.254751402174132835,28.755187145645585645
118,0x1431a59a078a6cba473c3899b6ad358ad698d2a5,69.655172413793110309,30.635489856714059442,28.185450358983210606
119,0xcb21dd698c266b73ee772cf78f0f74c191a14e0d,68.965517241379316715,30.332168174964412088,27.906386494042781266
120,0xf2b22e4cfa1f9d20d6fec2e7225e14e72de5ca59,68.965517241379316715,30.332168174964412088,27.906386494042781266
121,0xfc1a2f3e2aa701e519fb3824acfd014222c86d74,68.965517241379316715,30.332168174964412088,27.906386494042781266
122,0x7bac16a888e14e20896b987a732667fddfb88fb5,68.965517241379316715,30.332168174964412088,27.906386494042781266
123,0xf84bfa23c2ab766c47056011b26e2d12ade5c754,68.965517241379316715,30.332168174964412088,27.906386494042781266
124,0x5bb3a5222d922858ee68e1b17b1a8794f9b609d0,68.92413793103447972,30.313968874059430192,27.889642662146350460
125,0x3b76fbc3e1c44eb8ecf4b711ced5160042dba80c,68.620689655172412813,30.180507334089586635,27.766854561572561266
126,0xd48f1a44e56526e96a983ff750559aa365810d5a,65.967103448275864253,29.013416499221484912,26.693100528441281227
127,0x7acceb2ee044c4079d3c822efb4a52fd0ab253b7,89.281554841060014382,39.267495477239428681,36.127120854663601790
128,0x5b5c989bc810e139e567e595ec42932e732c4708,89.281554841060014382,39.267495477239428681,36.127120854663601790
129,0x8d28b6d855378bd6254bb86f0cc07a76e6848487,89.281554841060014382,39.267495477239428681,36.127120854663601790
130,0x12f30aba40f199f917fb716e868aa9c272b868d9,55.172413793103451951,24.265734539971528960,22.325109195234222881
131,0xd22a6526661e16d4eb02480854270d131514b198,79.504494028694125518,34.967383411385156933,32.170905506481787484
132,0xc56493884cece55363849a9e5eb389b309c5441c,78.121360485927510808,34.359058542584506313,31.611230747830653343
133,0xbee45ef2deb682657759a1d4e42ab51e3799a775,49.65779310344827735,21.840313708365027168,20.093658718397577445
134,0xc0b7b4f02c2b90fc47f6642de8b10d00605f881a,71.871651647053838019,31.610333859177977445,29.082332288004412391
135,0xf115d93a31e79cca4697b9683c856326e0bed3c3,66.961166130795007234,29.450621607929573287,27.095340640997697790
136,0x79cf112b08a85a71cdd33e8da217867caf3e5df8,66.961166130795007234,29.450621607929573287,27.095340640997697790
137,0xf97d761f91ebda89b8b38ba0620fec2b4f40e0f6,66.961166130795007234,29.450621607929573287,27.095340640997697790
138,0x2a70938d79d975267da22c1f6b7f0c1e2ed42036,66.961166130795007234,29.450621607929573287,27.095340640997697790
139,0x7a96c4d6d86be8af67434064943b8ec1a573a069,45.730689655172412245,20.113109055978025452,18.504585352267294951
140,0x64739640e38f55e6bf1e72a3b10405395f71fb45,64.729127259768517888,28.468934220998590945,26.192162619631112364
141,0x53fe88ceb39f23db1fcd4d6beb55965f6ac1764f,60.265049517715510774,26.505559447136619156,24.385806576897934406
142,0x214175f301d82a56b213395abad756a5e6b2eb85,59.321136840125568312,26.090411134989100361,24.003859292934880187
143,0x4eaf0397a12d5e0937be107632e4879225d63b77,55.800971775662517871,24.542184673274650919,22.579450534164756448
144,0x89d50bee6c9fae42ca7731da558d0e4293e36741,34.482758620689658358,15.166084087482206044,13.953193247021390633
145,0xffb82eb04de9fb268afcf9e7a25040d2ca87fb28,34.482758620689658358,15.166084087482206044,13.953193247021390633
146,0x5cd9aed3014eee530caa3bdbe38311ac2eba557b,34.482758620689658358,15.166084087482206044,13.953193247021390633
147,0x4cf3e43e79824a4f969666fdc48eb615fbc54c3d,34.482758620689658358,15.166084087482206044,13.953193247021390633
148,0x357a15f1d5feff777fb38ec5424cc2605c091fb8,37.173379310344827786,16.349463296660267986,15.041933009699972601
149,0x24e32bb964721dfac9dee9e9ff71ac476652e8ef,46.504152594418407318,20.453290771257545799,18.817561410227842345
150,0x1ac03ef8272fabd680c7bf307119406f52802126,36.216758620689653014,15.928725791905334219,14.654843522641105125
151,0x0c4aaed00ba1ca188b5935cbe2b9dfc37d934142,49.1048551625830072,21.597122512481689682,19.869916470064982406
152,0xfdc46693f2b7fc9adbccb33c49dd0f1a63250dee,34.482758620689658358,15.166084087482206044,13.953193247021390633
153,0x5ac331f1813f2e4e0fe5f3966c7f6c0f1da31ae1,44.640777420530007191,19.633747738619714340,18.063560427331800895
154,0x09c4eea8ad5e12e1979a9edda897c4cac13baed9,44.640777420530007191,19.633747738619714340,18.063560427331800895
155,0x973322f3f3d6ea384dbc5a1736c4b1f57cc6db9f,44.640777420530007191,19.633747738619714340,18.063560427331800895
156,0xa9d8d3f440232e9c3e312f2ff32f8bbf2aa60444,42.40873854950351074,18.652060351688731998,17.160382405965211916
157,0x45ade3775d0e5da3a5bc94dcceec069f6c5567dd,41.627524944644235916,18.308469766262884804,16.844270098486905596
158,0xa114f682b4867406b62f82b34aa2462bda5dc3a9,36.316652534537674057,15.972660777325490500,14.695264856080664018
159,0xb46c67bf6ec04b6fbe9d34e7901b95b26bb8866f,40.176699678477007183,17.670372964757746104,16.257204384598622937
160,0x64bb8d764fbc9343493e508d7acac257498ce3e7,38.83747635586110647,17.081360532599152435,15.715297571778666708
161,0x7f0fc013f949475e74c32ba97ed32192df8a01f8,26.206896551724138789,11.526223906486475101,10.604426867736254536
162,0x96307afcb4a259ffd4003b68d9e8aff67a39bd24,30.596250779230523165,13.456734050305588113,12.380546592951034768
163,0x9ef2072337c03758bc2d5dd71322a82e18a70796,33.480583065397503617,14.725310803964786643,13.547670320498848895
164,0x496b1fc49fb63ba3b30151192c2a4256b076d494,24.137931034482758008,10.616258861237543698,9.767235272914971844
165,0x0bc71bb95cc09743e22b1db6c282cdc295ea1989,23.867103448275862831,10.497144436814458857,9.657646893152866951
166,0x2069e272f47c9e976ec79b4a4aaa1ea2cabd6ac6,23.862344827586209561,10.495051517210386649,9.655721352484778919
167,0xf17d2cb912f0af72f1300f928cae0947bd280f7e,31.248544194371007166,13.743623417033800749,12.644492299132259916
168,0xa9a58c96e9826e5f9780da3e86b93b25fe712587,20.689655172413793593,9.099650452489322916,8.371915948212834024
169,0x7443dc8d1af701207c8202cfa284b2f45002e7b8,29.016505323344507161,12.761936030102816630,11.741314277765670937
170,0xf5873a15f2cb3f54740532589523438b84d9bcb3,20.576413793103448313,9.049845032346031104,8.326093661589615280
171,0x3dd5ea70b666c176b334638e703dfb115362fe72,27.900485887831258935,12.271092336637325459,11.289725267082378224
172,0x37300204bc99fdea0ca7803ff19852ae2544ab52,20.619289026872607451,9.068702264963823367,8.343442807836090935
173,0xf879006eebfd806f570b836e5dc4ee3946bc0096,25.952997367554935693,11.414554871557729854,10.501688440659009416
174,0xbaaae914f34c4f0211004ccb0f0f44dfda01e1da,25.952997367554935693,11.414554871557729854,10.501688440659009416
175,0x95af5866573adf670a69eda1019b70521a68fb5d,25.668447016804751826,11.289404949706336012,10.386547245715783916
176,0x882d244fef9a574fbc636971df8180760a1ece84,17.241379310344829179,7.583042043741103022,6.976596623510695316
177,0xdabf0f907ffbed548a9427ca178a6294dbd378b9,21.108095295124517321,9.283687297000930982,8.541234649153045311
178,0x59781a1c7e7dcefd724d765b205eb57c6008ca21,17.906206896551722707,7.875444144947759462,7.245614189313266174
179,0xad073d923073e7554c2e8c5deb71f951a4d30b04,16.346896551724139357,7.189633822511814820,6.614650790682960135
180,0xf85761b55272d5ee30139dfe742499ec8c052306,23.659612032880904309,10.405886301468450839,9.573687026485854901
181,0x95d551ce72f134e236213ae5164244a5c49e97f4,16.508620689655174374,7.260762756882106927,6.680091267011491141
182,0x1ef9eb8bbbea9f61155ab9575bd99515447f712e,22.320388710265003596,9.816873869309857170,9.031780213665900447
183,0xf7d48050e09804de338c120f61ce64850e3b34b5,22.320388710265003596,9.816873869309857170,9.031780213665900447
184,0x95c2d01f0643dc5d252510bd9cbf1690788b6499,22.320388710265003596,9.816873869309857170,9.031780213665900447
185,0xe488a8b3a410f03b993051068c23e984e9392f8e,22.320388710265003596,9.816873869309857170,9.031780213665900447
186,0x6ae8c7bab2c4861ba5a451dfd4b4a83c06c2a7c8,22.320388710265003596,9.816873869309857170,9.031780213665900447
187,0xc7c52590eefe7bbae025a94de7e21420b0a20cfb,22.320388710265003596,9.816873869309857170,9.031780213665900447
188,0xd9cac90e03b50762394b6b7ce467c628c3d9ffd5,22.320388710265003596,9.816873869309857170,9.031780213665900447
189,0xa23017dc1ee283aeeb3e3f435b5f0c06e3214286,17.569849527546296031,7.727508644836122542,7.109509667589287041
190,0xf61d311781acd7a6e60c0457c52f9a31767f72b5,12.87193103448275977,5.661286864679883735,5.208531694407627199
191,0x24b1ffeb813d63481b904435d32b5ad2d83383c9,13.793103448275862988,6.066433634992882240,5.581277298808555720
192,0x0045cb2b22bc2615a09a90bda866ff272c893906,13.793103448275862988,6.066433634992882240,5.581277298808555720
193,0x9a54af3059f460349e9412ad2180d03896922b9c,13.793103448275862988,6.066433634992882240,5.581277298808555720
194,0x1fd858bcdd2d8e138d5ecf612191fa80957f8d0f,13.793103448275862988,6.066433634992882240,5.581277298808555720
195,0xb9941d875ef1a7b2aac2d0abbb1b5f1193874f17,12.592068965517242418,5.538198926225876839,5.095287578014800367
196,0x1e8b446e50d66364b47df92847b2d425c9460c84,10.344827586206896797,4.549825226244661458,4.185957974106417012
197,0xc8cf39b6ee4e312fdcb7028388a0690d1ceb45fa,10.992206896551724782,4.834553288903053136,4.447915224125996936
198,0xc82d72a31dec624d609ad0623cb066aec53edf8e,10.142344827586207145,4.460769980482965913,4.104024823359907259
199,0x7c0cced07503bbd218563ad5fc311a91d0d91614,10.344827586206896797,4.549825226244661458,4.185957974106417012
200,0x52344ce6edd6cf9dffca4908419c2a8c01ea2ea2,13.229159872373880802,5.818401979903861765,5.353081701654233804
201,0xa675d0d6eb15409a5e4101f18d796c6dd161c747,11.360629466190932391,4.996591591358412465,4.596994692137458038
202,0x2e976f0633ef80771ab2cd93100ffee0fb6dabf5,9.099586206896551843,4.002147597677503832,3.682080259569980196
203,0x039e8026f52b867871e97bb457592c5f73014aaa,13.392233226159001802,5.890124321585914480,5.419068128199540091
204,0x29bdfcedf0d5d47b2777832d6c39919e98d984ed,13.392233226159001802,5.890124321585914480,5.419068128199540091
205,0x226d56a09806dfb70b2a770da43b9e6569e07795,13.392233226159001802,5.890124321585914480,5.419068128199540091
206,0x8f50a6c2475dcdb8d47a5c99a7b0256f29a8e693,13.392233226159001802,5.890124321585914480,5.419068128199540091
207,0x5059f3b71d97a8449db345fa5aad07219c612fca,9.655172413793103203,4.246503544495017657,3.906894109165988560
208,0x14cf2e235335db05ae4bb187e9021c07452da45e,12.2762137906457518,5.399280628120422421,4.967479117516245601
209,0x35d178fa8f36d4704bab30d72ab509e20fb1318d,11.829806016440452154,5.202943150734225419,4.786843513242927450
210,0xb6f4a6067c5a35db4590b8dcd16b7f98fb5c9516,11.829806016440452154,5.202943150734225419,4.786843513242927450
211,0xf6ac1cd0c4fc4e7eb167d427fba6997335d3f36a,11.606602129337801443,5.104774412041125586,4.696525711106267487
212,0x7417e92dd4e06c80086288b063fb25c74a6002ad,8.275517241379310107,3.639708520154854021,3.348626847352662583
213,0x266abce9682f3322387f0779d11e370451bd7261,11.160194355132501798,4.908436934654928585,4.515890106832950224
214,0x219877d35d1006d2f49e53a43116b024f6832d12,11.160194355132501798,4.908436934654928585,4.515890106832950224
215,0x304300d6ff3b3e94dfed7215c33839358d43dec0,11.160194355132501798,4.908436934654928585,4.515890106832950224
216,0x54000670bb1eaad63e8451b659d0671e87ea374c,11.160194355132501798,4.908436934654928585,4.515890106832950224
217,0xfef1994b322c6e862191bb85994a678c13c180bc,7.646965517241380184,3.363261139408229017,3.094288040845957433
218,0x8d82e2aab881c67535a5ba675472bebe40729960,7.586206896551724199,3.336538499246084921,3.069702514344705424
219,0x30c83633300bd3fea3830aa4e6d9c5e995b39d10,6.896551724137931494,3.033216817496441120,2.790638649404277860
220,0x1373b82bbcce0e8f02195e377172176dc5812744,6.896551724137931494,3.033216817496441120,2.790638649404277860
221,0x9ddded31cbcd35aa14c8f2894f8dd1cf66d1744d,7.167724137931035244,3.152482902760401551,2.900366561098854046
222,0x2ef8f5fb4a01979516f297704b2ff5f524cdb71c,10.044174919619251796,4.417593241189436526,4.064301096149655734
223,0xe13faf156ac0e91e26c49a9aebee5770d02e01f5,7.963073353785121711,3.502290562270528262,3.222198739021544966
224,0x486a0606749a095494a8a65bab7c72ffdb150a43,8.919564888941570402,3.922971262753810251,3.609235964667709684
225,0x14a4b7ed33d21ae9d9efa2d1fe1e1744d73eccf4,6.729517241379309844,2.959752306176676839,2.723049381315705730
226,0x26cb1dbad7349b57af814a22718d04d0fcdfbeb1,6.896551724137931494,3.033216817496441120,2.790638649404277860
227,0x63e0c99876c42f21d8a75e09e2704ce8c0d77b22,6.896551724137931494,3.033216817496441120,2.790638649404277860
228,0xdab22ef91115e1d9c2458025aea8223012f21c03,6.896551724137931494,3.033216817496441120,2.790638649404277860
229,0xe0697194bc33d95edd8dcb1206139b78ea6be188,6.896551724137931494,3.033216817496441120,2.790638649404277860
230,0x63ebc5fde3588cb9c72375f16867cd6c748c4390,6.896551724137931494,3.033216817496441120,2.790638649404277860
231,0xfd8ca56f9f6751272afaef36b514565b17e2eeaa,6.896551724137931494,3.033216817496441120,2.790638649404277860
232,0x9477f4ee18a3c67806e993c084f134d7c913d0e8,8.928155484106001794,3.926749547723943579,3.612712085466360357
233,0x4521fa3d82431e5ccfa44b9713bde64d5589a6a8,8.928155484106001794,3.926749547723943579,3.612712085466360357
234,0x525c624489edac03ecc6c0023aabce747d285c2b,8.928155484106001794,3.926749547723943579,3.612712085466360357
235,0x937fe30fefe2faea05516b4677ed712a23f10064,8.928155484106001794,3.926749547723943579,3.612712085466360357
236,0x709d6c7d043ed3ace7baea67343607d2ac1e74c5,6.2068965517241379,2.729895135746796875,2.511574784463849852
237,0xe41f694d5f93a4d634072ae1c4c50d78d6d38247,5.517241379310345195,2.426573453997153074,2.232510919523422288
238,0xb309ce318691c604d3d7c741581bcf7a61ae7618,5.517241379310345195,2.426573453997153074,2.232510919523422288
